"Reference","Value","LSCS part number","Description","Qty"
"C1,C3,C4,C5,C6,C7,C12,C13,C14,C15,C17,C19,C21,C22","100n","C1525","16V 100nF X7R ±10%","14"
"C2","4u7","C19666","16V 4.7uF X5R ±10%","1"
"C8","10u","C15850","25V 10uF X5R ±10%","1"
"C9,C10","30p","C1570","50V 30pF C0G ±5%","2"
"C11,C16,C18,C20","1u","","16V 1u X5R ±10%","4"
"D1,D3","Red led","C2286","Light emitting diode","2"
"D2","MBR1020VL","","20V, 1A, 340 mV, Schottky Diode Rectifier, SOD-123F","1"
"F1","1A","","Fuse","1"
"J1,J2,J4","Conn_01x03_Pin","","Generic connector, single row, 01x03, script generated","3"
"J3,J6","Conn_01x02_Pin","","Generic connector, single row, 01x02, script generated","2"
"J5","USB_C_Receptacle_USB2.0_14P","","USB 2.0-only 14P Type-C Receptacle connector","1"
"J7","Conn_01x04_Pin","","Generic connector, single row, 01x04, script generated","1"
"J10,J11,J12,J13,J14","Conn_02x04_Odd_Even","","Generic connector, double row, 02x04, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","5"
"R1,R10","1k","C21190","1kΩ 100mW Thick Film Resistors","2"
"R2,R4","2.2k","C25879","2.2kΩ 62.5mW Thick Film Resistors","2"
"R3,R11,R12,R13","10k","C25744","10kΩ 62.5mW Thick Film Resistors","4"
"R5,R6","22","","Resistor","2"
"R7","4.7k","","Resistor","1"
"R8,R9","5.1k","","Resistor","2"
"R14,R16,R17,R18,R19,R20","50","","Resistor","6"
"R15,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31","20","","Resistor","12"
"R32,R33,R34,R35,R36,R37","100k","C25803","100kΩ 100mW Thick Film Resistors","6"
"SW1","SW_Push","C318884","Tactile Switch","1"
"U1","STM32F103C8Tx","C23922","STMicroelectronics Arm Cortex-M3 MCU, 64KB flash, 20KB RAM, 72 MHz, 2.0-3.6V, 37 GPIO, LQFP48","1"
"U2","LD1117S33TR_SOT223","","800mA Fixed Low Drop Positive Voltage Regulator, Fixed Output 3.3V, SOT-223","1"
"U3","TPIC6595","","TPIC6B595 - Power Logic 8-bit Shift Register, DIP-8/SOIC-8","1"
"U4,U5,U6","74HC595","","74HC595 8-bit serial in/out Shift Register 3-State Outputs","3"
"U7,U8,U9","UDN2981A","","8-Channel Source Transistor Array 500mA, 50V, DIP-18-18W","3"
"U10","74HC165","","74HC165 - Shift Register, 8-bit, Parallel Load","1"
"Y1","8Mhz","C115962","Two pin crystal, small symbol","1"
